text_id	title	label
000008167.txt	Est-il réaliste de bannir les voitures à essence d'ici 2040 ?	-1
000008168.txt	Netanyahu dit vouloir expulser Al-Jazeera d'Israël	-1
000008169.txt	"François de Rugy dédramatise le ""bizutage"" des députés En Marche à l'Assemblée"	-1
000008170.txt	"François de Rugy dédramatise le ""bizutage"" des députés En Marche à l'Assemblée"	-1
000008171.txt	"François de Rugy dédramatise le ""bizutage"" des députés En Marche à l'Assemblée"	-1
000008172.txt	"Rihanna reçue par Macron: Benoît Hamon se paye ""la diplomatie people"" du président"	-1
000008173.txt	"Rihanna reçue par Macron: Benoît Hamon se paye ""la diplomatie people"" du président"	-1
000008174.txt	Pour ne pas faire de sport quand il fait chaud, cette étude vous donne la meilleure des excuses	-1
000008175.txt	Pour ne pas faire de sport quand il fait chaud, cette étude vous donne la meilleure des excuses	-1
000008176.txt	Pour ne pas faire de sport quand il fait chaud, cette étude vous donne la meilleure des excuses	-1
000008177.txt	"""Valérian et la Cité des mille planètes"": Rihanna et Cara Delevingne complices sur le tapis rouge du film de Luc Besson à Saint-Denis"	-1
000008178.txt	"""Valérian et la Cité des mille planètes"": Rihanna et Cara Delevingne complices sur le tapis rouge du film de Luc Besson à Saint-Denis"	-1
000008179.txt	Après l'annonce de Trump, que vont devenir les personnes transgenres déjà dans l'armée?	-1
000008180.txt	Après l'annonce de Trump, que vont devenir les personnes transgenres déjà dans l'armée?	-1
000008181.txt	Après l'annonce de Trump, que vont devenir les personnes transgenres déjà dans l'armée?	-1
000008182.txt	Suisse-France à l'Euro-2017: les Bleues qualifiées de justesse pour les quarts de finale	-1
000008183.txt	BaZnGa, un nouveau composé chimique créé en l'honneur de Sheldon de The big bang theory	-1
000008184.txt	Angelina Jolie révèle être atteinte d'une paralysie de Bell	-1
000008185.txt	Angelina Jolie révèle être atteinte d'une paralysie de Bell	-1
000008186.txt	Rihanna s'affiche très complice avec le couple Macron à l'Élysée	-1
000008187.txt	Rihanna s'affiche très complice avec le couple Macron à l'Élysée	-1
000008188.txt	Philippe promet une délivrance de visas plus rapide et un temps d'attente réduit aux aéroports pour soutenir le tourisme	-1
000008189.txt	Caitlyn Jenner répond à Donald Trump qui interdit aux personnes transgenres de servir dans l'armée américaine	-1
000008190.txt	Nice-Ajax: le résumé et les buts du match aller du tour préliminaire de Ligue des champions	-1
000008191.txt	Nice-Ajax: le résumé et les buts du match aller du tour préliminaire de Ligue des champions	-1
000008192.txt	Nice-Ajax: le résumé et les buts du match aller du tour préliminaire de Ligue des champions	-1
000008193.txt	L'Assemblée vote l'interdiction des collaborateurs familiaux pour les ministres et les parlementaires	-1
000008194.txt	"""Game of Thrones"", saison 7, épisode 2: Hot Pie se lance dans la boulangerie"	-1
000008195.txt	"""Game of Thrones"", saison 7, épisode 2: Hot Pie se lance dans la boulangerie"	-1
000008196.txt	"""Game of Thrones"", saison 7, épisode 2: Hot Pie se lance dans la boulangerie"	-1
000008197.txt	Donald Trump interdit les personnes transgenres dans l'armée américaine	-1
000008198.txt	Donald Trump interdit les personnes transgenres dans l'armée américaine	-1
000008199.txt	Donald Trump interdit les personnes transgenres dans l'armée américaine	-1
000008200.txt	Rihanna rencontre Macron: les internautes recherchent le propriétaire de la veste que portait la chanteuse à l'Élysée	-1
000008201.txt	Donald Trump sur le mémorial du Mont Rushmore, une blague qui devient (presque) réalité	-1
000008202.txt	Donald Trump sur le mémorial du Mont Rushmore, une blague qui devient (presque) réalité	-1
000008203.txt	Les Français ont 4765 milliards d’euros de côté	-1
000008204.txt	Même le club d'Amiens a son mot à dire sur Neymar au PSG (et on le comprend)	-1
000008205.txt	Même le club d'Amiens a son mot à dire sur Neymar au PSG (et on le comprend)	-1
000008206.txt	Même le club d'Amiens a son mot à dire sur Neymar au PSG (et on le comprend)	-1
000008207.txt	Cœur de Pirate contrainte de jouer toutes les musiques Disney pour sa fille	-1
000008208.txt	Fnac et Darty passent sous contrôle allemand	-1
000008209.txt	Fnac et Darty passent sous contrôle allemand	-1
000008210.txt	"5 pistes pour atteindre l'objectif ""100 millions de touristes en France"" du gouvernement"	-1
000008211.txt	"""La Bûche"", ""Le Crabe-Tambour""... La pétition de Gilles Jacob pour Claude Rich a porté ses fruits"	-1
000008212.txt	Chelsea Manning réagit à l'interdiction des personnes transgenres dans l'armée américaine	-1
000008213.txt	Chelsea Manning réagit à l'interdiction des personnes transgenres dans l'armée américaine	-1
000008214.txt	Chelsea Manning réagit à l'interdiction des personnes transgenres dans l'armée américaine	-1
000008215.txt	"James Bond : Daniel Craig accepte de reprendre le smoking de l'agent secret alors qu'il avait dit ""Jamais plus jamais"""	-1
000008216.txt	"James Bond : Daniel Craig accepte de reprendre le smoking de l'agent secret alors qu'il avait dit ""Jamais plus jamais"""	-1
000008217.txt	"James Bond : Daniel Craig accepte de reprendre le smoking de l'agent secret alors qu'il avait dit ""Jamais plus jamais"""	-1
000008218.txt	La vidéo d'un requin traîné violemment par un bateau fait scandale	-1
000008219.txt	La vidéo d'un requin traîné violemment par un bateau fait scandale	-1
000008220.txt	17 barbecues sont préparés chaque année par les Français, et vous, en ferez-vous un ce week-end?	-1
000008221.txt	Deux Palestiniens tués à Jérusalem lors de nouveaux affrontements, une réunion prévue à l'Onu lundi	-1
000008222.txt	Jack Lang ne voit pas d'un très bon œil l'arrivée de Lollapalooza à Paris	-1
000008223.txt	Violences meurtrières à Jérusalem et en Cisjordanie: risque-t-on une nouvelle intifada?	-1
000008224.txt	Contre la corrida, Pamela Anderson brandit un taureau en sang devant les arènes de Nîmes	-1
000008225.txt	Contre la corrida, Pamela Anderson brandit un taureau en sang devant les arènes de Nîmes	-1
000008226.txt	Contre la corrida, Pamela Anderson brandit un taureau en sang devant les arènes de Nîmes	-1
000008227.txt	Trois Palestiniens et trois Israéliens tués à Jérusalem et en Cisjordanie lors d'une nouvelle journée de violences	-1
000008228.txt	Trois Palestiniens et trois Israéliens tués à Jérusalem et en Cisjordanie lors d'une nouvelle journée de violences	-1
000008229.txt	Qu'écouter en voiture pendant les bouchons? Voici de quoi changer de 107.7	-1
000008230.txt	Les APL vont baisser de 5 euros par mois dès le 1er octobre, annonce le gouvernement (qui s'en prend au précédent)	-1
000008231.txt	Lollapalooza à Paris: Comment l'événement est passé de rassemblement alternatif à festival (très) grand public	-1
000008232.txt	Gouvernement, Mélenchon... Hollande glisse quelques piques dans son 1er discours post-présidentielle	-1
000008233.txt	Gouvernement, Mélenchon... Hollande glisse quelques piques dans son 1er discours post-présidentielle	-1
000008234.txt	Comment choisir une crème solaire qui ne pollue pas les océans	-1
000008235.txt	Comment choisir une crème solaire qui ne pollue pas les océans	-1
000008236.txt	Comment choisir une crème solaire qui ne pollue pas les océans	-1
000008237.txt	Comment choisir une crème solaire qui ne pollue pas les océans	-1
000008238.txt	APL: L'inflation des loyers, cet effet pervers qui justifierait le coup de rabot aux yeux du gouvernement	-1
000008239.txt	APL: L'inflation des loyers, cet effet pervers qui justifierait le coup de rabot aux yeux du gouvernement	-1
000008240.txt	APL: L'inflation des loyers, cet effet pervers qui justifierait le coup de rabot aux yeux du gouvernement	-1
000008241.txt	APL: L'inflation des loyers, cet effet pervers qui justifierait le coup de rabot aux yeux du gouvernement	-1
000008242.txt	"Nekfeu va jouer les voyous avec Catherine Deneuve dans ""Tout nous sépare"""	-1
000008243.txt	"Nekfeu va jouer les voyous avec Catherine Deneuve dans ""Tout nous sépare"""	-1
000008244.txt	"Nekfeu va jouer les voyous avec Catherine Deneuve dans ""Tout nous sépare"""	-1
000008245.txt	Ce nuage bizarre au Canada a inspiré les théories les plus étonnantes	-1
000008246.txt	Mick Jagger dévoile deux nouveaux morceaux au ton très politique	-1
000008247.txt	Mick Jagger dévoile deux nouveaux morceaux au ton très politique	-1
000008248.txt	Charlie Gard, le nourrisson atteint d'une maladie rare, est décédé	-1
000008249.txt	Le seul centre de déradicalisation en France ferme moins d'un an après son ouverture	-1
000008250.txt	Jérusalem: l'esplanade des Mosquées interdite aux hommes de moins de 50 ans, pour le 2e vendredi consécutif	-1
000008251.txt	Après les incendies, comment la forêt repousse-t-elle?	-1
000008252.txt	"Stock-options de Pénicaud chez Danone: Des députés jugent le ""PénicaudGate"" contraire à la moralisation de la vie publique"	-1
000008253.txt	Cette une du New York Post illustre parfaitement le chaos actuel à la Maison Blanche	-1
000008254.txt	Quelle est cette nouvelle molécule d'importance découverte sur Titan, la lune de Saturne?	-1
000008255.txt	Quelle est cette nouvelle molécule d'importance découverte sur Titan, la lune de Saturne?	-1
000008256.txt	Quelle est cette nouvelle molécule d'importance découverte sur Titan, la lune de Saturne?	-1
000008257.txt	Quelle est cette nouvelle molécule d'importance découverte sur Titan, la lune de Saturne?	-1
000008258.txt	Tardigrade: Les scientifiques auraient percé une partie des secrets de l'animal qui pourrait survivre à l'apocalypse	-1
000008259.txt	Elle montre à quel point il est facile de tricher sur les photos Instagram (et encourage à s'accepter tel qu'on est)	-1
000008260.txt	"""Grey's Anatomy"": Jaina Lee Ortiz incarnera l'héroïne du nouveau spin-off"	-1
000008261.txt	"""Grey's Anatomy"": Jaina Lee Ortiz incarnera l'héroïne du nouveau spin-off"	-1
000008262.txt	A cause de la baisse de 5 euros des APL, 50.000 bénéficiaires ne vont plus rien toucher	-1
000008263.txt	A cause de la baisse de 5 euros des APL, 50.000 bénéficiaires ne vont plus rien toucher	-1
000008264.txt	Les Télétubbies ont eu des enfants, les Tiddlytubbies	-1
000008265.txt	Les Télétubbies ont eu des enfants, les Tiddlytubbies	-1
000008266.txt	Bison futé voit noir samedi 29 juillet pour le grand chassé-croisé de l'été	-1
000008267.txt	Bison futé voit noir samedi 29 juillet pour le grand chassé-croisé de l'été	-1
000008268.txt	"Incendies dans le sud-est: un homme mis en examen pour ""incendie involontaire"""	-1
000008269.txt	Jennifer Aniston fait son retour dans une série télé avec Reese Witherspoon	-1
000008270.txt	Jennifer Aniston fait son retour dans une série télé avec Reese Witherspoon	-1
000008271.txt	Jennifer Aniston fait son retour dans une série télé avec Reese Witherspoon	-1
000008272.txt	Jennifer Aniston fait son retour dans une série télé avec Reese Witherspoon	-1
000008273.txt	Les premières destinations de Joon vont plaire à la (jeune) clientèle qu'Air France veut toucher	-1
000008274.txt	Déradicalisation: Avant même la fermeture du centre de Pontourny, pourquoi cette politique était vouée à l'échec	-1
000008275.txt	"Éric et Quentin reviennent sur le flop de leur film ""Bad Buzz"""	-1
000008276.txt	580 décès supplémentaires à cause de la canicule de juin 2017	-1
000008277.txt	Obamacare: coup dur pour Donald Trump, John McCain et le Sénat américain rejettent l'abrogation partielle du système de santé d'Obama	-1
000008278.txt	Après une nouvelle nuit chaotique, les députés entament une thérapie de groupes	-1
000008279.txt	Après une nouvelle nuit chaotique, les députés entament une thérapie de groupes	-1
000008280.txt	Après une nouvelle nuit chaotique, les députés entament une thérapie de groupes	-1
000008281.txt	Après une nouvelle nuit chaotique, les députés entament une thérapie de groupes	-1
000008282.txt	Pour bien profiter de la Nuit des étoiles 2017, découvrez les zones avec le moins de pollution lumineuse	-1
000008283.txt	Le tatouage de cet homme lui permet de conduire sans les mains	-1
000008284.txt	"Bormes-les-Mimosas, La Croix-Valmer, Biguglia: la plupart des incendies maîtrisés malgré une ""reprise importante"" à Artigues"	-1
000008285.txt	"Bormes-les-Mimosas, La Croix-Valmer, Biguglia: la plupart des incendies maîtrisés malgré une ""reprise importante"" à Artigues"	-1
000008286.txt	"Bormes-les-Mimosas, La Croix-Valmer, Biguglia: la plupart des incendies maîtrisés malgré une ""reprise importante"" à Artigues"	-1
000008287.txt	"""Des espèces dans les poches de son peignoir"": le réquisitoire surréaliste du PNF contre Patrick Balkany"	-1
000008288.txt	"""Des espèces dans les poches de son peignoir"": le réquisitoire surréaliste du PNF contre Patrick Balkany"	-1
000008289.txt	"""Des espèces dans les poches de son peignoir"": le réquisitoire surréaliste du PNF contre Patrick Balkany"	-1
000008290.txt	"""Des espèces dans les poches de son peignoir"": le réquisitoire surréaliste du PNF contre Patrick Balkany"	-1
000008291.txt	"""Des espèces dans les poches de son peignoir"": le réquisitoire surréaliste du PNF contre Patrick Balkany"	-1
000008292.txt	"""Des espèces dans les poches de son peignoir"": le réquisitoire surréaliste du PNF contre Patrick Balkany"	-1
000008293.txt	"Barack Obama soutient John McCain, atteint d'une tumeur au cerveau: ""Le cancer ne sait pas à qui il a affaire"""	-1
000008294.txt	"Barack Obama soutient John McCain, atteint d'une tumeur au cerveau: ""Le cancer ne sait pas à qui il a affaire"""	-1
000008295.txt	"Barack Obama soutient John McCain, atteint d'une tumeur au cerveau: ""Le cancer ne sait pas à qui il a affaire"""	-1
000008296.txt	La veste et la cravate ne sont officiellement plus une obligation à l'Assemblée	-1
000008297.txt	Le Tour d'Espagne réfléchit à supprimer le baiser aux vainqueurs d'étapes	-1
000008298.txt	Stevie Wonder et Tomeeka Bracy se sont mariés	-1
000008299.txt	Stevie Wonder et Tomeeka Bracy se sont mariés	-1
000008300.txt	Joon: Air France dévoile le nom de sa nouvelle compagnie à prix cassé	-1
000008301.txt	Joon: Air France dévoile le nom de sa nouvelle compagnie à prix cassé	-1
000008302.txt	Cette statue de cire de Beyoncé ne ressemble pas (du tout) à Beyoncé	-1
000008303.txt	Cette statue de cire de Beyoncé ne ressemble pas (du tout) à Beyoncé	-1
000008304.txt	Ce journaliste néo-zélandais n'aurait jamais dû déranger Mourad Boudjellal	-1
000008305.txt	Ce journaliste néo-zélandais n'aurait jamais dû déranger Mourad Boudjellal	-1
000008306.txt	Ce journaliste néo-zélandais n'aurait jamais dû déranger Mourad Boudjellal	-1
000008307.txt	Hélène Sy, la femme d'Omar Sy, pousse un coup de gueule contre le racisme sur Twitter	-1
000008308.txt	Malgré le démenti de Marlène Schiappa, le budget des droits des femmes pourrait bien baisser de 25%	-1
000008309.txt	Soupçons d'emplois fictifs au MoDem: l'enquête confiée à des juges d'instruction	-1
000008310.txt	Soupçons d'emplois fictifs au MoDem: l'enquête confiée à des juges d'instruction	-1
000008311.txt	Soupçons d'emplois fictifs au MoDem: l'enquête confiée à des juges d'instruction	-1
000008312.txt	Soupçons d'emplois fictifs au MoDem: l'enquête confiée à des juges d'instruction	-1
000008313.txt	Soupçons d'emplois fictifs au MoDem: l'enquête confiée à des juges d'instruction	-1
000008314.txt	À ce rythme, il y aura 12 milliards de tonnes de plastique dans la nature en 2050	-1
000008315.txt	À ce rythme, il y aura 12 milliards de tonnes de plastique dans la nature en 2050	-1
000008316.txt	Lena Dunham fera partie de la 7e saison d'American Horror Story	-1
000008317.txt	Lena Dunham fera partie de la 7e saison d'American Horror Story	-1
000008318.txt	Lena Dunham fera partie de la 7e saison d'American Horror Story	-1
000008319.txt	Trump a tellement aimé le 14-Juillet qu'il aimerait un défilé à Washington	-1
000008320.txt	Le FMI donne son accord de principe à un soutien financier à la Grèce	-1
000008321.txt	Le FMI donne son accord de principe à un soutien financier à la Grèce	-1
000008322.txt	Le FMI donne son accord de principe à un soutien financier à la Grèce	-1
000008323.txt	Le FMI donne son accord de principe à un soutien financier à la Grèce	-1
000008324.txt	Europe 1 atteint la plus basse audience de son histoire, le résultat d'une lente descente aux enfers	-1
000008325.txt	Europe 1 atteint la plus basse audience de son histoire, le résultat d'une lente descente aux enfers	-1
000008326.txt	"Un séminaire du Front national pour ""tout changer"""	-1
000008327.txt	Warren Barguil assuré de remporter le maillot à pois sur le Tour de France sauf accident	-1
000008328.txt	Warren Barguil assuré de remporter le maillot à pois sur le Tour de France sauf accident	-1
000008329.txt	"Quand Dati plaisantait sur Hortefeux: ""Vous ne trouvez pas que ça sent le nazi ici?"""	-1
000008330.txt	"Quand Dati plaisantait sur Hortefeux: ""Vous ne trouvez pas que ça sent le nazi ici?"""	-1
000008331.txt	"Quand Dati plaisantait sur Hortefeux: ""Vous ne trouvez pas que ça sent le nazi ici?"""	-1
000008332.txt	Cette carte vous dit où vous ressortirez si vous creusez un tunnel à travers la terre	-1
000008333.txt	"Le conseil d'Ashley Graham: ""Mettez-vous nues et regardez-vous dans un miroir"""	-1
000008334.txt	"Le conseil d'Ashley Graham: ""Mettez-vous nues et regardez-vous dans un miroir"""	-1
000008335.txt	"Le conseil d'Ashley Graham: ""Mettez-vous nues et regardez-vous dans un miroir"""	-1
000008336.txt	"""Game of Thrones"" saison 7 épisode 2: cette scène que tout le monde attendait a enfin eu lieu [ATTENTION SPOILERS]"	-1
000008337.txt	"""Game of Thrones"" saison 7 épisode 2: cette scène que tout le monde attendait a enfin eu lieu [ATTENTION SPOILERS]"	-1
000008338.txt	"""Game of Thrones"" saison 7 épisode 2: cette scène que tout le monde attendait a enfin eu lieu [ATTENTION SPOILERS]"	-1
000008339.txt	La baisse des APL n'a pas seulement été envisagée par Hollande, elle est en place depuis octobre dernier	-1
000008340.txt	L'annonce de Microsoft qui confirme la lente mort de Paint sur Windows 10	-1
000008341.txt	L'annonce de Microsoft qui confirme la lente mort de Paint sur Windows 10	-1
000008342.txt	Game of Thrones, saison 7 épisodes 1 et 2: le générique révèle un détail sur l'hiver qui arrive [ATTENTION SPOILERS]	-1
000008343.txt	Game of Thrones, saison 7 épisodes 1 et 2: le générique révèle un détail sur l'hiver qui arrive [ATTENTION SPOILERS]	-1
000008344.txt	Le FMI revoit à la hausse ses prévisions de croissance presque partout sauf aux États-Unis (et Trump n'y est pas pour rien)	-1
000008345.txt	Le FMI revoit à la hausse ses prévisions de croissance presque partout sauf aux États-Unis (et Trump n'y est pas pour rien)	-1
000008346.txt	Le FMI revoit à la hausse ses prévisions de croissance presque partout sauf aux États-Unis (et Trump n'y est pas pour rien)	-1
000008347.txt	Le FMI revoit à la hausse ses prévisions de croissance presque partout sauf aux États-Unis (et Trump n'y est pas pour rien)	-1
000008348.txt	Les femmes de la BBC veulent toutes passer à l'antenne pour réclamer l'égalité salariale	-1
000008349.txt	Les femmes de la BBC veulent toutes passer à l'antenne pour réclamer l'égalité salariale	-1
000008350.txt	Les femmes de la BBC veulent toutes passer à l'antenne pour réclamer l'égalité salariale	-1
000008351.txt	John McCain, atteint d'une tumeur cérébrale, ira au Sénat pour voter sur l'Obamacare	-1
000008352.txt	"La Bourse fait payer cher à Luc Besson le décollage raté de ""Valérian"" au box office US"	-1
000008353.txt	Esplanade des Mosquées à Jérusalem: Israël supprime les détecteurs de métaux	-1
000008354.txt	Esplanade des Mosquées à Jérusalem: Israël supprime les détecteurs de métaux	-1
000008355.txt	Nicki Minaj ne sait pas se servir de Snapchat et demande de l'aide à ses fans	-1
000008356.txt	"Avec son ""projet Ovaire"", cette artiste veut mettre fin aux clichés sur le ""deuxième sexe"""	-1
000008357.txt	Bono à l'Elysée, un feuilleton vieux de 15 ans	-1
000008358.txt	Bono à l'Elysée, un feuilleton vieux de 15 ans	-1
000008359.txt	À Kaboul, un attentat à la voiture piégée fait plus d'une vingtaine de morts	-1
000008360.txt	À Kaboul, un attentat à la voiture piégée fait plus d'une vingtaine de morts	-1
000008361.txt	Le compte officiel d'Albert Einstein renvoie Ivanka Trump dans ses cordes	-1
000008362.txt	Sur iPhone, vos applications favorites prennent 12 fois plus de place qu'il y a 4 ans	-1
000008363.txt	Sur iPhone, vos applications favorites prennent 12 fois plus de place qu'il y a 4 ans	-1
000008364.txt	Le nombre de morts sur les routes a augmenté de plus de 15% en juin	-1
000008365.txt	Le nombre de morts sur les routes a augmenté de plus de 15% en juin	-1
000008366.txt	"""Game of Thrones"" saison 7: le résumé de l'épisode 2 [ATTENTION SPOILERS]"	-1
000008367.txt	Lorie Pester pousse un coup de gueule contre les rumeurs sur sa prétendue endométriose	-1
000008368.txt	GM&S: Le tribunal de commerce repousse son verdict sur la reprise d'une semaine	-1
000008369.txt	Réduire les dépenses sans toucher aux APL? Cet économiste de gauche a 6 alternatives	-1
000008370.txt	Le message poignant de la maman de Joel, enfant handicapé confronté au regard des autres	-1
000008371.txt	Le message poignant de la maman de Joel, enfant handicapé confronté au regard des autres	-1
000008372.txt	"Bonne nouvelle pour Édouard Philippe, Brice Hortefeux ne ""le déteste pas"", il ""l'insupporte"" seulement"	-1
000008373.txt	Attaque à la tronçonneuse à Schaffhouse, en Suisse: au moins 5 blessés, l'assaillant en fuite	-1
000008374.txt	"""Diana, notre mère: sa vie, son héritage"": de nouvelles photos de Diana avec William et Harry dévoilées"	-1
000008375.txt	"""Diana, notre mère: sa vie, son héritage"": de nouvelles photos de Diana avec William et Harry dévoilées"	-1
000008376.txt	Les Baléares interdisent les corridas avec mise à mort	-1
000008377.txt	Les Baléares interdisent les corridas avec mise à mort	-1
000008378.txt	Des adhérents En Marche contestent les nouveaux statuts du parti devant la justice	-1
000008379.txt	Des adhérents En Marche contestent les nouveaux statuts du parti devant la justice	-1
000008380.txt	Des adhérents En Marche contestent les nouveaux statuts du parti devant la justice	-1
000008381.txt	"L'expression ""Se queda"" de Piqué à propos de Neymar au PSG vaut le détour(nement)"	-1
000008382.txt	"L'expression ""Se queda"" de Piqué à propos de Neymar au PSG vaut le détour(nement)"	-1
000008383.txt	"L'expression ""Se queda"" de Piqué à propos de Neymar au PSG vaut le détour(nement)"	-1
000008384.txt	"""Valérian"": Rihanna a perdu ""au moins dix kilos"" lors du tournage avec Luc Besson"	-1
000008385.txt	"""Valérian"": Rihanna a perdu ""au moins dix kilos"" lors du tournage avec Luc Besson"	-1
000008386.txt	Un sénateur américain a demandé à la Nasa si une civilisation extraterrestre avait existé sur Mars il y a quelques milliers d'années	-1
000008387.txt	"Paris Plages: À peine ouverts, les bassins de la Villette ""exceptionnellement"" fermés à cause d'une bactérie"	-1
000008388.txt	Contre les vaccins, des familles d'enfants autistes veulent attaquer 4 laboratoires en justice	-1
000008389.txt	Si Neymar hésite encore à signer au PSG, Piqué, lui, a un avis tranché sur la question	-1
000008390.txt	John McCain et Severus Rogue ne font qu'un	-1
000008391.txt	"Ce que le film ""Valérian et la Cité des mille planètes"" a à nous dire sur demain"	-1
000008392.txt	"Ce que le film ""Valérian et la Cité des mille planètes"" a à nous dire sur demain"	-1
000008393.txt	"Ce que le film ""Valérian et la Cité des mille planètes"" a à nous dire sur demain"	-1
000008394.txt	"Ce que le film ""Valérian et la Cité des mille planètes"" a à nous dire sur demain"	-1
000008395.txt	"Ce que le film ""Valérian et la Cité des mille planètes"" a à nous dire sur demain"	-1
000008396.txt	Trafic interrompu à la gare SNCF de Paris-Montparnasse, en plein week-end de chassé-croisé	-1
000008397.txt	En réponse aux sanctions des États-Unis, Vladimir Poutine annonce le renvoi de 755 diplomates américains	-1
000008398.txt	À 10 ans, il corrige une erreur du Musée d'histoire naturelle de Londres	-1
000008399.txt	Venezuela: élection cruciale de l'Assemblée constituante, dans un climat de tension extrême	-1
000008400.txt	Venezuela: élection cruciale de l'Assemblée constituante, dans un climat de tension extrême	-1
000008401.txt	"Six femmes ayant vécu une relation adultère racontent ce que cela fait d'être ""l'autre femme"""	-1
000008402.txt	"Six femmes ayant vécu une relation adultère racontent ce que cela fait d'être ""l'autre femme"""	-1
000008403.txt	Guillaume Canet se rase le crane... et Marion Cotillard valide	-1
000008404.txt	La contre-culture des Insoumis bouscule les codes de l'Assemblée	-1
000008405.txt	Camille Lacourt prend sa retraite sur un dernier titre de champion du monde	-1
000008406.txt	Au Venezuela, un candidat à l'Assemblée constituante assassiné chez lui, un militaire et quatre opposants tués dans les manifestations	-1
000008407.txt	"Réforme du Code du travail: Gilbert Collard assure qu'il ""n'insulte personne"" aux ""pitres"" de députés"	-1
000008408.txt	Les 17 fermetures de réacteurs de Hulot sont en fait un minimum (et cela dit tout de l'ampleur du chantier)	-1
000008409.txt	Les 17 fermetures de réacteurs de Hulot sont en fait un minimum (et cela dit tout de l'ampleur du chantier)	-1
000008410.txt	Les 17 fermetures de réacteurs de Hulot sont en fait un minimum (et cela dit tout de l'ampleur du chantier)	-1
000008411.txt	Les 17 fermetures de réacteurs de Hulot sont en fait un minimum (et cela dit tout de l'ampleur du chantier)	-1
000008412.txt	Elon Musk dévoile les photos de son Model 3: le patron de Tesla est-il le nouvel Henry Ford?	-1
000008413.txt	"""Toc"", c'est le bruit du crâne de Rafael Nadal sur le cadre d'une porte à Wimbledon"	-1
000008414.txt	Libres!, Écologistes!, En Marche!... Pourquoi les points d'exclamation dans les noms de partis politiques sont à la mode	-1
000008415.txt	Libres!, Écologistes!, En Marche!... Pourquoi les points d'exclamation dans les noms de partis politiques sont à la mode	-1
000008416.txt	"La secrétaire d'État Marlène Schiappa insultée par ""Atlantico"""	-1
000008417.txt	Le programme complet du 14-Juillet entre défilé militaire, hommage aux victimes de Nice et Trump à Paris	-1
000008418.txt	Le programme complet du 14-Juillet entre défilé militaire, hommage aux victimes de Nice et Trump à Paris	-1
000008419.txt	Le programme complet du 14-Juillet entre défilé militaire, hommage aux victimes de Nice et Trump à Paris	-1
000008420.txt	Pour l'égalité des salaires, les anciens partenaires d'Emma Stone ont accepté d'être payés moins	-1
000008421.txt	Pour l'égalité des salaires, les anciens partenaires d'Emma Stone ont accepté d'être payés moins	-1
000008422.txt	Trouverez-vous ce qui cloche sur cette annonce immobilière?	-1
000008423.txt	Trouverez-vous ce qui cloche sur cette annonce immobilière?	-1
000008424.txt	"""OFNI, l'info retournée"" s'arrête, Bertrand Chameroy a des mots très durs contre W9"	-1
000008425.txt	Wimbledon: Nadal éliminé dès les huitièmes par Muller après un match épique	-1
000008426.txt	Macron et Trump vont dîner au Jules Verne, un restaurant avec vue imprenable sur Paris	-1
000008427.txt	Macron et Trump vont dîner au Jules Verne, un restaurant avec vue imprenable sur Paris	-1
000008428.txt	J.K. Rowling a écrit un nouveau livre (mais vous risquez de ne jamais en voir la couleur)	-1
000008429.txt	"Pierre Niney a partagé son entraînement pour ""Sauver ou périr"" sur Instagram"	-1
000008430.txt	L'île japonaise d'Okinoshima, interdite aux femmes, inscrite au patrimoine mondial de l'humanité	-1
000008431.txt	Nicolas Hulot pas enthousiaste à l'idée de serrer la main de Donald Trump	-1
000008432.txt	Jeux Olympiques 2024: Emmanuel Macron, VRP de luxe en Suisse, pour une ultime opération séduction	-1
000008433.txt	Jeux Olympiques 2024: Emmanuel Macron, VRP de luxe en Suisse, pour une ultime opération séduction	-1
000008434.txt	Jeux Olympiques 2024: Emmanuel Macron, VRP de luxe en Suisse, pour une ultime opération séduction	-1
000008435.txt	Jeux Olympiques 2024: Emmanuel Macron, VRP de luxe en Suisse, pour une ultime opération séduction	-1
000008436.txt	Marineland ne veut vraiment pas arrêter la reproduction de dauphins en captivité	-1
000008437.txt	Marineland ne veut vraiment pas arrêter la reproduction de dauphins en captivité	-1
000008438.txt	Ils détournent les affiches des séries Canal+ en soutien aux auteurs de la chaîne	-1
000008439.txt	Cette étudiante amputée d'une jambe a trouvé comment immortaliser son tour d'Europe	-1
000008440.txt	Réforme du code du Travail à l'Assemblée: la majorité va-t-elle encore escamoter le débat?	-1
000008441.txt	Réforme du code du Travail à l'Assemblée: la majorité va-t-elle encore escamoter le débat?	-1
000008442.txt	"Nicolas Hulot veut fermer ""peut-être jusqu'à 17"" réacteurs nucléaires pour respecter la loi sur la transition énergétique"	-1
000008443.txt	"Nicolas Hulot veut fermer ""peut-être jusqu'à 17"" réacteurs nucléaires pour respecter la loi sur la transition énergétique"	-1
000008444.txt	"Nicolas Hulot veut fermer ""peut-être jusqu'à 17"" réacteurs nucléaires pour respecter la loi sur la transition énergétique"	-1
000008445.txt	Finalement, Emmanuel Macron a tranché pour une exonération de la taxe d'habitation à partir de 2018	-1
000008446.txt	Finalement, Emmanuel Macron a tranché pour une exonération de la taxe d'habitation à partir de 2018	-1
000008447.txt	La réplique cinglante de Chelsea Clinton à cette attaque de Trump contre Hillary	-1
000008448.txt	Les ministres vont savoir à quel point ils devront se serrer la ceinture pour financer les baisses d'impôts	-1
